game_id,date,club_id,is_home,own_restday,opponent_restday,own_market_value,opponent_market_value,own_position,opponent_position,own_streak_2,opponent_streak_2,own_streak_5,opponent_streak_5,own_goals,opponent_goals,target_result
3588400,2022-01-07,18,0,20.0,21.0,3486600000.0,6948325000.0,12.0,1.0,1.0,6.0,1.0,15.0,2,1,2
3588421,2022-01-15,18,1,8.0,7.0,2867375000.0,2730325000.0,12.0,3.0,4.0,1.0,4.0,5.0,1,2,0
3588439,2022-01-22,18,1,7.0,7.0,3235500000.0,1008125000.0,12.0,4.0,3.0,4.0,4.0,8.0,1,2,0
3588461,2022-02-05,18,0,14.0,15.0,3101550000.0,593505000.0,13.0,15.0,0.0,4.0,4.0,11.0,1,1,1
3588467,2022-02-12,18,1,7.0,7.0,3499875000.0,1031450000.0,13.0,16.0,1.0,3.0,5.0,5.0,3,2,2
3588482,2022-02-20,18,0,8.0,7.0,3315625000.0,5506650000.0,13.0,2.0,4.0,3.0,7.0,12.0,0,6,0
3588493,2022-02-26,18,1,6.0,7.0,3430725000.0,2166475000.0,13.0,12.0,3.0,3.0,4.0,7.0,2,2,1
3588511,2022-03-05,18,0,7.0,8.0,3141400000.0,584875000.0,13.0,17.0,1.0,1.0,5.0,1.0,2,3,0
3588530,2022-03-12,18,1,7.0,7.0,3183700000.0,1661175000.0,13.0,17.0,1.0,0.0,5.0,1.0,2,0,2
3588551,2022-03-18,18,0,6.0,5.0,2508375000.0,275970000.0,11.0,12.0,3.0,3.0,7.0,7.0,2,0,2
3588566,2022-04-03,18,1,16.0,15.0,3092675000.0,912300000.0,12.0,10.0,6.0,3.0,7.0,7.0,1,1,1
3588588,2022-04-09,18,0,6.0,7.0,3591225000.0,289075000.0,11.0,18.0,4.0,2.0,8.0,3.0,2,0,2
3588592,2022-04-16,18,1,7.0,7.0,3267475000.0,1175250000.0,11.0,7.0,4.0,3.0,10.0,7.0,1,3,0
3588611,2022-04-23,18,0,7.0,7.0,2693225000.0,1156850000.0,11.0,5.0,3.0,6.0,10.0,10.0,3,3,1
3588628,2022-05-02,18,1,9.0,9.0,2769775000.0,4309700000.0,10.0,5.0,1.0,3.0,8.0,10.0,3,1,2
3588651,2022-05-08,18,0,6.0,6.0,2080375000.0,1800225000.0,10.0,12.0,4.0,1.0,8.0,2.0,1,1,1
3588671,2022-05-14,18,1,6.0,7.0,3359225000.0,1827250000.0,10.0,9.0,4.0,0.0,8.0,2.0,5,1,2
3839029,2022-08-06,18,1,84.0,84.0,2813250000.0,2408625000.0,5.0,16.0,4.0,0.0,8.0,2.0,3,1,2
3839059,2022-08-13,18,0,7.0,6.0,2729525000.0,731725000.0,4.0,13.0,6.0,0.0,11.0,3.0,2,2,1
3839082,2022-08-19,18,1,6.0,6.0,2830425000.0,1969200000.0,2.0,16.0,4.0,1.0,11.0,2.0,1,0,2
3839096,2022-08-27,18,0,8.0,6.0,2754625000.0,12025675000.0,6.0,1.0,4.0,6.0,11.0,11.0,1,1,1
3839108,2022-09-04,18,1,8.0,8.0,3207000000.0,1000800000.0,9.0,5.0,4.0,3.0,11.0,8.0,0,1,0
3839116,2022-09-11,18,0,7.0,8.0,2408875000.0,1669250000.0,8.0,2.0,1.0,6.0,8.0,12.0,0,0,1
3839137,2022-09-17,18,1,6.0,7.0,2946550000.0,4462050000.0,6.0,12.0,1.0,3.0,6.0,7.0,3,0,2
3839158,2022-10-01,18,0,14.0,14.0,2812850000.0,1176425000.0,9.0,8.0,4.0,1.0,8.0,7.0,1,5,0
3839163,2022-10-09,18,1,8.0,8.0,3242900000.0,1007025000.0,6.0,9.0,3.0,4.0,5.0,8.0,5,2,2
3839182,2022-10-15,18,0,6.0,7.0,2895200000.0,1526875000.0,6.0,13.0,3.0,4.0,7.0,7.0,2,2,1
3839200,2022-10-22,18,1,7.0,7.0,2727725000.0,2254375000.0,9.0,4.0,4.0,3.0,8.0,9.0,1,3,0
3839215,2022-10-30,18,0,8.0,7.0,2741475000.0,749175000.0,11.0,1.0,1.0,3.0,7.0,9.0,1,2,0
3839236,2022-11-04,18,1,5.0,6.0,2559300000.0,914725000.0,8.0,16.0,0.0,3.0,4.0,6.0,3,1,2
3839255,2022-11-08,18,0,4.0,3.0,2830975000.0,454695000.0,9.0,17.0,3.0,0.0,7.0,6.0,1,2,0
3839262,2022-11-11,18,1,3.0,3.0,2620050000.0,5774675000.0,8.0,6.0,3.0,3.0,4.0,9.0,4,2,2
3839280,2023-01-22,18,1,72.0,71.0,3267675000.0,3611375000.0,8.0,9.0,3.0,6.0,6.0,10.0,2,3,0
3839299,2023-01-25,18,0,3.0,3.0,3324160000.0,920900000.0,9.0,14.0,3.0,0.0,6.0,1.0,0,1,0
3839317,2023-01-28,18,0,3.0,4.0,3303025000.0,2725250000.0,8.0,13.0,0.0,1.0,6.0,1.0,4,1,2
3839333,2023-02-04,18,1,7.0,6.0,3356000000.0,776200000.0,9.0,18.0,3.0,1.0,6.0,4.0,0,0,1
3839354,2023-02-12,18,0,8.0,8.0,3055050000.0,1329775000.0,10.0,16.0,4.0,0.0,7.0,3.0,1,4,0
3839369,2023-02-18,18,1,6.0,7.0,3742625000.0,10948000000.0,8.0,1.0,1.0,6.0,4.0,9.0,3,2,2
3839388,2023-02-24,18,0,6.0,5.0,3110375000.0,1174175000.0,10.0,8.0,3.0,6.0,7.0,9.0,0,4,0
3839397,2023-03-04,18,1,8.0,6.0,2774850000.0,1812775000.0,10.0,5.0,3.0,4.0,7.0,10.0,0,0,1
3839412,2023-03-11,18,0,7.0,8.0,2842810000.0,5234800000.0,10.0,3.0,1.0,3.0,5.0,7.0,0,3,0
3839434,2023-03-17,18,1,6.0,5.0,2709575000.0,1019025000.0,10.0,11.0,1.0,0.0,4.0,3.0,2,2,1
3839451,2023-04-02,18,0,16.0,15.0,2875925000.0,961950000.0,10.0,13.0,1.0,0.0,5.0,1.0,0,0,1
3839470,2023-04-09,18,1,7.0,8.0,3090500000.0,1589825000.0,10.0,9.0,2.0,4.0,3.0,9.0,2,0,2
3839487,2023-04-15,18,0,6.0,7.0,3233425000.0,1735325000.0,10.0,7.0,4.0,1.0,6.0,3.0,1,1,1
3839506,2023-04-23,18,1,8.0,7.0,3382400000.0,1028050000.0,10.0,3.0,4.0,1.0,6.0,8.0,0,1,0
3839517,2023-04-29,18,0,6.0,8.0,2830310000.0,1244675000.0,10.0,15.0,1.0,2.0,6.0,5.0,1,2,0
3839533,2023-05-06,18,1,7.0,8.0,3207650000.0,548970000.0,10.0,17.0,0.0,1.0,5.0,3.0,2,0,2
3839547,2023-05-13,18,0,7.0,6.0,2766925000.0,6835475000.0,11.0,2.0,3.0,4.0,7.0,11.0,2,5,0
3839565,2023-05-21,18,0,8.0,7.0,3064925000.0,3654375000.0,11.0,6.0,3.0,1.0,4.0,6.0,2,2,1
3839586,2023-05-27,18,1,6.0,6.0,3555950000.0,869850000.0,10.0,15.0,1.0,0.0,4.0,5.0,2,0,2
4095975,2023-08-19,18,0,84.0,84.0,1928925000.0,807700000.0,9.0,10.0,4.0,0.0,7.0,4.0,4,4,1
4095980,2023-08-26,18,1,7.0,7.0,1897375000.0,3946800000.0,12.0,3.0,4.0,3.0,8.0,5.0,0,3,0
4095989,2023-09-02,18,1,7.0,6.0,2441475000.0,12966975000.0,16.0,2.0,1.0,6.0,5.0,12.0,1,2,0
4096002,2023-09-17,18,0,15.0,15.0,2399225000.0,206975000.0,14.0,17.0,0.0,0.0,5.0,1.0,3,3,1
4096008,2023-09-23,18,1,6.0,7.0,2697225000.0,3833500000.0,15.0,4.0,1.0,6.0,5.0,12.0,0,1,0
4096018,2023-09-30,18,0,7.0,7.0,2641450000.0,632870000.0,13.0,16.0,1.0,1.0,2.0,3.0,3,1,2
4096026,2023-10-06,18,1,6.0,6.0,2506025000.0,1051925000.0,12.0,17.0,3.0,0.0,4.0,1.0,2,2,1
4096035,2023-10-22,18,0,16.0,14.0,2561350000.0,865550000.0,13.0,16.0,4.0,0.0,5.0,1.0,1,3,0
4096043,2023-10-28,18,1,6.0,6.0,2315725000.0,220125000.0,11.0,13.0,1.0,0.0,5.0,6.0,2,1,2
4096050,2023-11-04,18,0,7.0,6.0,2218925000.0,1669400000.0,11.0,8.0,3.0,3.0,7.0,7.0,3,3,1
4096060,2023-11-10,18,1,6.0,5.0,2555125000.0,1765450000.0,9.0,11.0,4.0,1.0,8.0,4.0,4,0,2
4096066,2023-11-25,18,0,15.0,14.0,2683475000.0,5679525000.0,11.0,4.0,4.0,0.0,8.0,7.0,2,4,0
4096079,2023-12-02,18,1,7.0,6.0,2215725000.0,2478650000.0,10.0,6.0,3.0,2.0,7.0,5.0,2,1,2
4096085,2023-12-09,18,0,7.0,14.0,2620875000.0,1919125000.0,10.0,15.0,3.0,1.0,10.0,1.0,1,3,0
4096098,2023-12-15,18,1,6.0,6.0,2713850000.0,1227475000.0,11.0,14.0,3.0,3.0,7.0,5.0,2,2,1
4096105,2023-12-20,18,0,5.0,3.0,2456525000.0,2432225000.0,12.0,6.0,1.0,3.0,7.0,4.0,1,2,0
4096115,2024-01-14,18,1,25.0,25.0,2742050000.0,1230650000.0,10.0,3.0,1.0,3.0,4.0,10.0,3,1,2
4096128,2024-01-21,18,1,7.0,8.0,2426100000.0,1264050000.0,12.0,10.0,3.0,0.0,7.0,4.0,1,2,0
4096133,2024-01-27,18,0,6.0,7.0,2408925000.0,3785150000.0,12.0,1.0,3.0,6.0,4.0,13.0,0,0,1
4096142,2024-02-03,18,0,7.0,7.0,2208750000.0,11671675000.0,13.0,2.0,1.0,6.0,5.0,12.0,1,3,0
4096155,2024-02-10,18,1,7.0,7.0,2877200000.0,272875000.0,13.0,18.0,1.0,0.0,4.0,2.0,0,0,1
4096161,2024-02-17,18,0,7.0,7.0,2080025000.0,4232575000.0,15.0,5.0,1.0,4.0,5.0,4.0,0,2,0
4096171,2024-02-24,18,1,7.0,6.0,2303375000.0,653045000.0,12.0,15.0,1.0,4.0,2.0,8.0,5,2,2
4096179,2024-03-02,18,0,7.0,8.0,2305225000.0,1402125000.0,12.0,17.0,3.0,3.0,5.0,4.0,1,1,1
4096188,2024-03-09,18,1,7.0,6.0,2367225000.0,676700000.0,12.0,16.0,4.0,1.0,5.0,5.0,3,3,1
4096196,2024-03-16,18,0,7.0,7.0,2449475000.0,277995000.0,12.0,11.0,2.0,0.0,6.0,4.0,1,1,1
4096203,2024-03-30,18,1,14.0,13.0,2795700000.0,1437950000.0,13.0,8.0,2.0,3.0,6.0,5.0,0,3,0
4096213,2024-04-07,18,0,8.0,8.0,2508200000.0,1972525000.0,11.0,14.0,1.0,3.0,6.0,4.0,3,1,2
4096219,2024-04-13,18,1,6.0,7.0,2620050000.0,5648425000.0,11.0,5.0,3.0,3.0,6.0,12.0,1,2,0
4096232,2024-04-20,18,0,7.0,7.0,2207200000.0,2607125000.0,12.0,9.0,3.0,3.0,5.0,3.0,3,4,0
4096238,2024-04-28,18,1,8.0,8.0,2031175000.0,2252750000.0,13.0,14.0,0.0,0.0,4.0,4.0,0,0,1
4096251,2024-05-04,18,0,6.0,7.0,2825550000.0,1166725000.0,13.0,11.0,1.0,6.0,4.0,7.0,2,2,1
4096258,2024-05-11,18,1,7.0,6.0,2951475000.0,2321450000.0,13.0,6.0,2.0,0.0,5.0,4.0,1,1,1
4096268,2024-05-18,18,0,7.0,8.0,2079300000.0,1612625000.0,14.0,2.0,2.0,6.0,3.0,10.0,0,4,0
4373053,2024-08-23,18,1,97.0,97.0,2372200000.0,4246850000.0,14.0,4.0,1.0,6.0,3.0,11.0,2,3,0
4373318,2024-08-31,18,0,8.0,7.0,2411800000.0,264800000.0,7.0,17.0,0.0,0.0,3.0,6.0,2,0,2
4373327,2024-09-14,18,1,14.0,14.0,2631075000.0,812000000.0,13.0,10.0,3.0,1.0,5.0,10.0,1,3,0
4373340,2024-09-21,18,0,7.0,7.0,2418725000.0,1839750000.0,14.0,4.0,3.0,6.0,4.0,8.0,0,2,0
4373372,2024-09-28,18,1,7.0,7.0,2127725000.0,936300000.0,11.0,9.0,0.0,4.0,3.0,11.0,1,0,2
4373388,2024-10-04,18,0,6.0,6.0,2246450000.0,638575000.0,14.0,13.0,3.0,0.0,6.0,4.0,1,2,0
4373408,2024-10-19,18,1,15.0,13.0,2202800000.0,269125000.0,11.0,9.0,3.0,3.0,6.0,6.0,3,2,2
4373424,2024-10-25,18,0,6.0,6.0,1821050000.0,479500000.0,11.0,13.0,3.0,3.0,6.0,6.0,1,1,1
4373444,2024-11-03,18,1,9.0,14.0,2075575000.0,993125000.0,9.0,10.0,4.0,3.0,7.0,9.0,4,1,2
4373533,2024-12-14,18,1,41.0,7.0,1865800000.0,33875000.0,11.0,18.0,4.0,3.0,10.0,4.0,4,1,2
4373570,2025-01-11,18,1,28.0,22.0,2313450000.0,13793400000.0,11.0,1.0,6.0,6.0,10.0,13.0,0,1,0
4373732,2025-03-07,18,1,55.0,6.0,2615400000.0,630925000.0,9.0,3.0,3.0,6.0,10.0,7.0,1,3,0
4373746,2025-03-15,18,0,8.0,84.0,2318025000.0,981275000.0,7.0,12.0,0.0,6.0,7.0,12.0,4,2,2
4373768,2025-03-29,18,1,14.0,14.0,2731600000.0,1109000000.0,5.0,6.0,3.0,4.0,9.0,7.0,1,0,2
4373787,2025-04-06,18,0,8.0,8.0,2379300000.0,28500000.0,6.0,15.0,6.0,3.0,9.0,5.0,1,1,1
4373803,2025-04-12,18,1,6.0,7.0,2738625000.0,602975000.0,7.0,6.0,4.0,0.0,7.0,5.0,1,2,0
4373816,2025-04-20,18,0,8.0,8.0,2844000000.0,4854750000.0,9.0,7.0,1.0,4.0,7.0,7.0,2,3,0
4373841,2025-04-26,18,0,6.0,7.0,2377075000.0,83400000.0,9.0,17.0,0.0,1.0,7.0,2.0,3,4,0
4373857,2025-05-03,18,1,7.0,7.0,1965850000.0,1448300000.0,9.0,15.0,0.0,0.0,4.0,4.0,4,4,1
4373871,2025-05-10,18,0,7.0,7.0,2770625000.0,13270075000.0,10.0,1.0,1.0,4.0,2.0,11.0,0,2,0
4373894,2025-05-17,18,1,7.0,8.0,2812300000.0,2047825000.0,10.0,11.0,1.0,1.0,1.0,2.0,0,1,0
4634125,2025-08-24,18,1,99.0,2661.0,1655975000.0,891150000.0,10.0,11.0,0.0,3.0,1.0,9.0,0,0,1
4634140,2025-08-30,18,0,6.0,7.0,1632250000.0,1747900000.0,14.0,8.0,1.0,3.0,2.0,9.0,0,1,0
4634150,2025-09-14,18,1,15.0,15.0,1640900000.0,1167500000.0,16.0,9.0,1.0,1.0,2.0,6.0,0,4,0
4634155,2025-09-21,18,0,7.0,9.0,1836700000.0,3420975000.0,17.0,11.0,0.0,4.0,1.0,5.0,1,1,1
4634167,2025-09-27,18,1,6.0,6.0,1481750000.0,2941575000.0,18.0,4.0,1.0,0.0,2.0,9.0,4,6,0
4634178,2025-10-05,18,1,8.0,7.0,1392350000.0,1965975000.0,17.0,8.0,1.0,4.0,2.0,7.0,0,0,1
4634187,2025-10-17,18,0,12.0,13.0,2058400000.0,1050500000.0,18.0,9.0,1.0,1.0,2.0,4.0,1,3,0
4634196,2025-10-25,18,1,8.0,7.0,1689900000.0,11323200000.0,18.0,1.0,1.0,6.0,2.0,15.0,0,3,0
4634206,2025-11-01,18,0,7.0,7.0,1967750000.0,365550000.0,16.0,15.0,0.0,0.0,2.0,0.0,4,0,2
4634214,2025-11-08,18,1,7.0,6.0,1984100000.0,983200000.0,12.0,9.0,3.0,3.0,4.0,7.0,3,1,2
4634225,2025-11-22,18,0,14.0,14.0,2220400000.0,438650000.0,12.0,18.0,6.0,1.0,7.0,2.0,3,0,2
4634232,2025-11-28,18,1,6.0,5.0,2160150000.0,3136550000.0,12.0,2.0,6.0,3.0,9.0,12.0,0,0,1
4634237,2025-12-05,18,0,7.0,5.0,1605150000.0,1080050000.0,10.0,18.0,4.0,1.0,10.0,2.0,1,0,2
4634250,2025-12-13,18,1,8.0,7.0,1456800000.0,3137250000.0,11.0,13.0,4.0,4.0,13.0,4.0,1,3,0
4634254,2025-12-19,18,0,6.0,5.0,1979400000.0,6424850000.0,12.0,2.0,3.0,4.0,10.0,9.0,0,2,0
4634268,2026-01-11,18,1,23.0,22.0,2090250000.0,1263700000.0,10.0,15.0,0.0,1.0,7.0,7.0,4,0,2
4634278,2026-01-14,18,0,3.0,25.0,1341850000.0,1861375000.0,10.0,3.0,3.0,4.0,7.0,8.0,1,5,0
4634289,2026-01-17,18,0,3.0,7.0,2086750000.0,1028050000.0,11.0,14.0,3.0,1.0,6.0,7.0,0,0,1
4634302,2026-01-25,18,1,8.0,7.0,1573900000.0,2252350000.0,11.0,5.0,1.0,4.0,4.0,11.0,0,3,0
4634309,2026-01-31,18,0,6.0,4.0,1741850000.0,867350000.0,12.0,15.0,1.0,0.0,4.0,2.0,1,1,1
4634327,2026-02-07,18,1,7.0,7.0,1280300000.0,4286950000.0,11.0,4.0,1.0,6.0,5.0,9.0,1,1,1
4634343,2026-02-14,18,0,7.0,8.0,1218250000.0,3194150000.0,13.0,7.0,2.0,1.0,3.0,2.0,0,3,0
4634361,2026-02-22,18,0,8.0,8.0,1201500000.0,1759875000.0,14.0,7.0,1.0,3.0,3.0,7.0,1,2,0
4634383,2026-02-28,18,1,6.0,7.0,1232750000.0,1237900000.0,12.0,10.0,0.0,3.0,2.0,4.0,1,0,2
4634387,2026-03-06,18,0,6.0,6.0,1238925000.0,9549225000.0,12.0,1.0,3.0,6.0,5.0,13.0,1,4,0
2321033,2013-08-10,23,1,7.0,84.0,97175000.0,528925000.0,13.0,7.0,0.0,1.0,0.0,2.0,0,1,0
2321044,2013-08-18,23,0,8.0,8.0,94075000.0,1444600000.0,15.0,1.0,0.0,3.0,0.0,8.0,1,2,0
2321060,2013-08-25,23,1,7.0,8.0,92575000.0,418850000.0,18.0,11.0,0.0,0.0,0.0,5.0,0,2,0
2321070,2013-08-31,23,0,6.0,7.0,91100000.0,895050000.0,18.0,12.0,0.0,0.0,0.0,4.0,0,4,0
2321079,2013-09-15,23,1,15.0,15.0,89675000.0,354475000.0,18.0,16.0,0.0,0.0,0.0,5.0,1,1,1
2321082,2013-09-20,23,0,5.0,5.0,92475000.0,570425000.0,18.0,5.0,1.0,3.0,1.0,6.0,1,4,0
2321114,2013-09-29,23,1,9.0,7.0,97300000.0,620450000.0,18.0,6.0,1.0,4.0,1.0,7.0,0,4,0
2321122,2013-10-05,23,0,6.0,7.0,97000000.0,1137125000.0,18.0,14.0,0.0,3.0,1.0,6.0,2,0,2
2321132,2013-10-19,23,1,14.0,14.0,89950000.0,654175000.0,18.0,5.0,3.0,4.0,4.0,10.0,2,3,0
2321143,2013-10-26,23,0,7.0,7.0,97000000.0,254125000.0,18.0,11.0,3.0,1.0,4.0,1.0,0,2,0
2321150,2013-11-02,23,1,7.0,7.0,79725000.0,881300000.0,18.0,3.0,0.0,6.0,3.0,13.0,1,0,2
2321157,2013-11-08,23,0,6.0,5.0,92025000.0,451525000.0,17.0,11.0,3.0,0.0,6.0,1.0,0,0,1
2321168,2013-11-23,23,1,15.0,13.0,90675000.0,263325000.0,18.0,16.0,4.0,3.0,7.0,5.0,0,1,0
2321171,2013-11-30,23,0,7.0,7.0,95325000.0,2600075000.0,18.0,1.0,1.0,6.0,4.0,15.0,0,2,0
2321188,2013-12-08,23,1,8.0,8.0,84250000.0,244875000.0,18.0,7.0,0.0,1.0,4.0,4.0,0,2,0
2321197,2013-12-14,23,0,6.0,7.0,84875000.0,235325000.0,18.0,8.0,0.0,4.0,4.0,10.0,1,4,0
2321206,2013-12-21,23,1,7.0,7.0,72225000.0,425725000.0,18.0,12.0,0.0,4.0,1.0,5.0,1,0,2
2321212,2014-01-26,23,0,36.0,36.0,65550000.0,434475000.0,18.0,11.0,3.0,3.0,3.0,4.0,0,0,1
2321224,2014-01-31,23,1,5.0,6.0,87500000.0,1528175000.0,18.0,3.0,4.0,1.0,4.0,5.0,1,2,0
2321234,2014-02-08,23,0,8.0,6.0,92225000.0,581300000.0,18.0,12.0,1.0,3.0,4.0,7.0,0,3,0
2321242,2014-02-15,23,1,7.0,7.0,95125000.0,1009700000.0,18.0,17.0,0.0,0.0,4.0,0.0,4,2,2
2321249,2014-02-22,23,0,7.0,6.0,84500000.0,388525000.0,18.0,12.0,3.0,3.0,7.0,10.0,1,2,0
2321259,2014-03-01,23,1,7.0,7.0,94850000.0,521900000.0,18.0,7.0,3.0,2.0,4.0,2.0,1,1,1
2321264,2014-03-08,23,0,7.0,6.0,94875000.0,600325000.0,18.0,15.0,1.0,0.0,4.0,0.0,2,2,1
2321277,2014-03-15,23,1,7.0,7.0,94850000.0,928675000.0,18.0,6.0,2.0,0.0,5.0,9.0,1,1,1
2321280,2014-03-22,23,0,7.0,8.0,93375000.0,910325000.0,18.0,3.0,2.0,6.0,6.0,10.0,1,3,0
2321294,2014-03-25,23,1,3.0,3.0,103550000.0,252025000.0,18.0,7.0,1.0,3.0,3.0,8.0,3,1,2
2321301,2014-03-29,23,0,4.0,3.0,92875000.0,1103025000.0,18.0,4.0,3.0,3.0,6.0,4.0,1,1,1
2321313,2014-04-06,23,1,8.0,7.0,97800000.0,511700000.0,18.0,13.0,4.0,0.0,6.0,4.0,3,0,2
2321323,2014-04-12,23,0,6.0,7.0,98100000.0,266325000.0,18.0,14.0,4.0,3.0,8.0,10.0,0,2,0
2321332,2014-04-19,23,1,7.0,7.0,99525000.0,3383325000.0,18.0,1.0,3.0,0.0,7.0,7.0,0,2,0
2321342,2014-04-26,23,0,7.0,7.0,97175000.0,320400000.0,18.0,10.0,0.0,1.0,7.0,2.0,0,2,0
2321350,2014-05-03,23,1,7.0,6.0,94850000.0,272225000.0,18.0,8.0,0.0,4.0,4.0,7.0,0,1,0
2321357,2014-05-10,23,0,7.0,7.0,104125000.0,449650000.0,18.0,9.0,0.0,1.0,3.0,5.0,1,3,0
2222542,2012-08-25,24,1,7.0,7.0,274050000.0,695875000.0,5.0,12.0,0.0,0.0,0.0,0.0,2,1,2
2231386,2012-09-01,24,0,7.0,7.0,275150000.0,496750000.0,2.0,17.0,3.0,0.0,3.0,0.0,4,0,2
2231424,2012-09-16,24,1,15.0,15.0,274050000.0,878450000.0,2.0,17.0,6.0,0.0,6.0,0.0,3,2,2
2231426,2012-09-21,24,0,5.0,6.0,279175000.0,284650000.0,2.0,6.0,6.0,4.0,9.0,7.0,2,1,2
2231403,2012-09-25,24,1,4.0,3.0,276375000.0,1102675000.0,2.0,6.0,6.0,3.0,12.0,7.0,3,3,1
2231398,2012-09-30,24,1,5.0,4.0,286300000.0,176530000.0,2.0,14.0,4.0,1.0,13.0,5.0,2,1,2
2231433,2012-10-07,24,0,7.0,8.0,264150000.0,435150000.0,2.0,10.0,4.0,1.0,13.0,3.0,0,2,0
2231501,2012-10-20,24,1,13.0,13.0,286300000.0,514875000.0,2.0,6.0,3.0,1.0,10.0,7.0,3,1,2
2231489,2012-10-28,24,0,8.0,7.0,261250000.0,513675000.0,3.0,8.0,3.0,4.0,10.0,8.0,1,2,0
2231476,2012-11-02,24,1,5.0,6.0,289675000.0,162700000.0,3.0,17.0,3.0,2.0,7.0,2.0,1,1,1
2231475,2012-11-10,24,0,8.0,7.0,268675000.0,3044200000.0,3.0,1.0,1.0,3.0,7.0,12.0,0,2,0
2231458,2012-11-17,24,1,7.0,7.0,292075000.0,144725000.0,3.0,18.0,1.0,0.0,4.0,4.0,4,2,2
2231453,2012-11-24,24,0,7.0,7.0,292075000.0,840875000.0,4.0,3.0,3.0,3.0,7.0,9.0,1,1,1
2231445,2012-11-27,24,1,3.0,3.0,254975000.0,274850000.0,5.0,7.0,4.0,0.0,5.0,6.0,1,3,0
2231456,2012-11-30,24,0,3.0,3.0,260350000.0,129450000.0,5.0,13.0,1.0,4.0,5.0,5.0,0,4,0
2231515,2012-12-08,24,1,8.0,6.0,269400000.0,566175000.0,4.0,12.0,0.0,3.0,4.0,7.0,4,1,2
2231520,2012-12-15,24,0,7.0,7.0,288250000.0,1017900000.0,4.0,15.0,3.0,4.0,7.0,8.0,2,0,2
2231558,2013-01-19,24,0,35.0,35.0,340750000.0,823050000.0,4.0,2.0,6.0,3.0,7.0,12.0,1,3,0
2231530,2013-01-26,24,1,7.0,7.0,337550000.0,517375000.0,4.0,17.0,3.0,1.0,6.0,1.0,2,1,2
2231537,2013-02-02,24,0,7.0,6.0,380075000.0,1072800000.0,4.0,9.0,3.0,4.0,9.0,8.0,2,0,2
2231550,2013-02-09,24,1,7.0,6.0,331500000.0,303500000.0,4.0,13.0,6.0,3.0,12.0,8.0,0,0,1
2231541,2013-02-16,24,0,7.0,7.0,349625000.0,1462025000.0,4.0,2.0,4.0,3.0,10.0,12.0,0,3,0
2231601,2013-02-22,24,0,6.0,6.0,315500000.0,211875000.0,4.0,5.0,1.0,6.0,7.0,8.0,0,0,1
2231646,2013-03-01,24,1,7.0,5.0,321075000.0,491425000.0,4.0,9.0,1.0,1.0,8.0,5.0,0,1,0
2231628,2013-03-10,24,0,9.0,8.0,345600000.0,485700000.0,5.0,10.0,1.0,3.0,5.0,7.0,0,0,1
2231619,2013-03-17,24,1,7.0,7.0,360325000.0,580875000.0,4.0,12.0,1.0,0.0,3.0,4.0,1,2,0
2231651,2013-03-31,24,0,14.0,15.0,390650000.0,120750000.0,5.0,18.0,1.0,1.0,2.0,3.0,3,2,2
2231637,2013-04-06,24,1,6.0,7.0,319900000.0,3423200000.0,6.0,1.0,3.0,6.0,5.0,15.0,0,1,0
2231590,2013-04-14,24,0,8.0,8.0,348275000.0,151625000.0,6.0,16.0,3.0,0.0,4.0,6.0,0,2,0
2231638,2013-04-20,24,1,6.0,7.0,301600000.0,922775000.0,6.0,4.0,0.0,4.0,4.0,10.0,1,0,2
2231610,2013-04-28,24,0,8.0,8.0,316550000.0,258750000.0,5.0,10.0,3.0,0.0,6.0,2.0,0,0,1
2231677,2013-05-04,24,1,6.0,7.0,333025000.0,160725000.0,5.0,15.0,4.0,0.0,7.0,1.0,3,1,2
2231664,2013-05-11,24,0,7.0,7.0,313275000.0,458425000.0,6.0,14.0,4.0,1.0,7.0,2.0,1,1,1
2231657,2013-05-18,24,1,7.0,7.0,368750000.0,998975000.0,6.0,11.0,4.0,2.0,8.0,9.0,2,2,1
2321034,2013-08-10,24,0,84.0,7.0,434450000.0,276900000.0,18.0,1.0,2.0,0.0,9.0,0.0,1,6,0
2321062,2013-08-17,24,1,7.0,8.0,424900000.0,3390900000.0,18.0,3.0,1.0,6.0,6.0,13.0,0,1,0
2321060,2013-08-25,24,0,8.0,7.0,418850000.0,92575000.0,11.0,18.0,0.0,0.0,5.0,0.0,2,0,2
2321071,2013-09-01,24,1,7.0,9.0,402075000.0,1727875000.0,15.0,1.0,3.0,6.0,5.0,10.0,1,2,0
2321075,2013-09-14,24,0,13.0,14.0,514850000.0,543050000.0,13.0,14.0,3.0,0.0,4.0,6.0,3,0,2
2321083,2013-09-22,24,0,8.0,9.0,488700000.0,649200000.0,13.0,12.0,3.0,6.0,6.0,6.0,1,1,1
2321115,2013-09-28,24,1,6.0,7.0,499200000.0,965600000.0,13.0,16.0,4.0,0.0,7.0,3.0,2,2,1
2321124,2013-10-06,24,0,8.0,8.0,507975000.0,293900000.0,13.0,17.0,2.0,1.0,8.0,3.0,1,1,1
2321133,2013-10-19,24,1,13.0,13.0,529650000.0,343250000.0,12.0,16.0,2.0,1.0,6.0,3.0,1,1,1
2321137,2013-10-27,24,0,8.0,8.0,541800000.0,494125000.0,14.0,4.0,2.0,3.0,7.0,7.0,1,4,0
2321151,2013-11-02,24,1,6.0,7.0,514375000.0,1018825000.0,15.0,5.0,1.0,6.0,4.0,9.0,1,2,0
